時刻,株価
13:14:01,1830.5 
13:14:04,1831.0 
13:14:06,1830.5 
13:14:08,1830.5 
13:14:12,1831.0 
13:14:20,1830.5 
13:14:28,1831.0 
13:14:34,1831.5 
13:14:37,1831.5 
13:14:40,1831.5 
13:14:46,1831.0 
13:14:53,1831.0 
13:14:56,1831.0 
13:15:05,1831.0 
13:15:06,1831.0 
13:15:09,1831.0 
13:15:17,1831.0 
13:15:26,1831.0 
13:15:30,1831.5 
13:15:33,1831.0 
13:15:36,1831.0 
13:15:39,1831.0 
13:15:40,1830.5 
13:15:43,1831.0 
13:15:45,1830.5 
13:15:50,1830.5 
13:15:56,1831.0 
13:15:57,1831.5 
13:15:58,1831.0 
13:16:02,1831.0 
13:16:04,1831.0 
13:16:06,1831.5 
13:16:09,1831.0 
13:16:18,1831.5 
13:16:19,1831.0 
13:16:20,1831.0 
13:16:24,1831.0 
13:16:34,1831.0 
13:16:37,1831.5 
13:16:38,1831.5 
13:16:40,1831.0 
13:16:44,1831.0 
13:16:48,1831.5 
13:16:50,1831.5 
13:16:52,1831.5 
13:16:53,1831.5 
13:16:54,1831.5 
13:17:03,1831.5 
13:17:06,1831.5 
13:17:07,1831.5 
13:17:08,1831.5 
13:17:14,1832.0 
13:17:20,1832.0 
13:17:23,1831.5 
13:17:25,1831.0 
13:17:36,1831.0 
13:17:37,1831.0 
13:17:45,1831.5 
13:17:48,1831.0 
13:17:56,1831.0 
13:17:59,1831.5 
13:18:04,1831.0 
13:18:07,1831.0 
13:18:11,1831.5 
13:18:16,1831.0 
13:18:18,1831.5 
13:18:29,1831.0 
13:18:30,1831.5 
13:18:33,1831.5 
13:18:34,1831.0 
13:18:38,1831.0 
13:18:40,1831.0 
13:18:45,1831.0 
13:18:46,1831.0 
13:18:48,1831.0 
13:18:49,1831.0 
13:18:52,1831.0 
13:18:57,1831.0 
13:19:06,1831.0 
13:19:09,1831.0 
13:19:15,1830.5 
13:19:24,1830.5 
13:19:28,1830.5 
13:19:33,1830.5 
13:19:46,1830.5 
13:19:55,1830.5 
13:20:07,1830.5 
13:20:09,1830.5 
13:20:11,1831.0 
13:20:15,1831.0 
13:20:17,1831.0 
13:20:19,1830.5 
13:20:21,1830.5 
13:20:22,1830.5 
13:20:23,1831.0 
13:20:25,1831.0 
13:20:30,1831.0 
13:20:31,1830.5 
13:20:37,1830.5 
13:20:39,1830.5 
13:20:41,1831.0 
13:20:45,1831.0 
13:20:48,1830.5 
13:21:00,1830.5 
13:21:02,1830.5 
13:21:04,1830.5 
13:21:06,1831.0 
13:21:09,1830.5 
13:21:11,1830.5 
13:21:14,1830.5 
13:21:15,1830.5 
13:21:19,1830.5 
13:21:26,1830.5 
13:21:30,1830.0 
13:21:31,1830.0 
13:21:35,1830.5 
13:21:37,1830.5 
13:21:41,1830.5 
13:21:42,1830.5 
13:21:44,1830.5 
13:21:48,1830.5 
13:21:49,1830.5 
13:21:56,1830.5 
13:21:58,1830.5 
13:22:01,1830.0 
13:22:15,1830.5 
13:22:23,1830.5 
13:22:28,1830.5 
13:22:32,1830.5 
13:22:36,1831.0 
13:22:37,1831.0 
13:22:38,1831.0 
13:22:42,1830.5 
13:22:45,1830.5 
13:22:47,1830.5 
13:22:49,1830.5 
13:22:50,1831.0 
13:22:53,1830.5 
13:22:55,1830.5 
13:23:00,1830.5 
13:23:02,1830.5 
13:23:04,1830.5 
13:23:05,1830.5 
13:23:07,1831.0 
13:23:09,1830.5 
13:23:12,1831.0 
13:23:20,1830.5 
13:23:22,1831.0 
13:23:31,1831.0 
13:23:33,1830.5 
13:23:34,1831.0 
13:23:37,1831.0 
13:23:51,1830.5 
13:23:52,1830.5 
13:24:02,1831.0 
13:24:05,1830.5 
13:24:06,1830.5 
13:24:07,1831.0 
13:24:22,1831.0 
13:24:30,1831.0 
13:24:37,1831.0 
13:24:40,1830.5 
13:24:41,1830.5 
13:24:44,1830.5 
13:24:46,1831.0 
13:24:53,1831.0 
13:24:55,1830.5 
13:24:58,1830.5 
13:25:00,1831.0 
13:25:05,1830.5 
13:25:06,1831.0 
13:25:09,1831.0 
13:25:20,1831.0 
13:25:23,1831.5 
13:25:25,1831.5 
13:25:28,1831.0 
13:25:30,1831.5 
13:25:35,1831.5 
13:25:41,1831.5 
13:25:42,1832.0 
13:25:44,1831.5 
13:25:46,1831.5 
13:25:57,1831.0 
13:26:05,1831.5 
13:26:07,1831.5 
13:26:10,1831.5 
13:26:14,1831.5 
13:26:18,1831.5 
13:26:22,1831.5 
13:26:33,1831.5 
13:26:36,1831.5 
13:26:37,1831.0 
13:26:47,1831.5 
13:26:53,1831.5 
13:26:54,1831.0 
13:26:56,1831.5 
13:26:58,1831.5 
13:27:00,1831.5 
13:27:02,1831.5 
13:27:04,1831.5 
13:27:13,1831.5 
13:27:15,1831.5 
13:27:20,1831.0 
13:27:21,1831.5 
13:27:25,1831.5 
13:27:31,1831.0 
13:27:34,1831.5 
13:27:36,1831.0 
13:27:51,1831.0 
13:27:52,1831.5 
13:27:59,1832.0 
13:28:08,1832.0 
13:28:14,1832.0 
13:28:20,1832.0 
13:28:21,1832.5 
13:28:23,1832.0 
13:28:25,1832.0 
13:28:28,1832.0 
13:28:36,1832.0 
13:28:39,1832.0 
13:28:45,1832.0 
13:28:48,1832.0 
13:28:51,1832.0 
13:29:10,1831.5 
13:29:22,1831.5 
13:29:27,1832.0 
13:29:29,1832.0 
13:29:31,1832.0 
13:29:33,1832.5 
13:29:37,1832.0 
13:29:43,1832.0 
13:29:44,1832.0 
13:29:52,1832.0 
13:29:55,1832.0 
13:29:58,1832.5 
13:30:00,1832.0 
13:30:06,1832.0 
13:30:11,1832.0 
13:30:22,1832.5 
13:30:24,1832.0 
13:30:25,1832.0 
13:30:32,1832.0 
13:30:42,1832.5 
13:30:44,1832.5 
13:30:47,1832.0 
13:30:52,1832.0 
13:30:57,1832.5 
13:31:01,1832.0 
13:31:06,1832.0 
13:31:14,1831.5 
13:31:17,1832.0 
13:31:24,1832.0 
13:31:31,1832.0 
13:31:38,1832.0 
13:31:39,1832.0 
13:31:42,1832.0 
13:31:48,1832.5 
13:31:50,1832.5 
13:31:53,1832.5 
13:31:58,1832.5 
13:31:59,1832.0 
13:32:06,1832.0 
13:32:10,1832.5 
13:32:19,1832.0 
13:32:30,1832.0 
13:32:47,1832.5 
13:32:50,1832.0 
13:32:53,1832.5 
13:33:02,1832.5 
13:33:04,1832.5 
13:33:07,1832.5 
13:33:10,1832.5 
13:33:14,1832.5 
13:33:15,1832.5 
13:33:18,1832.5 
13:33:21,1832.5 
13:33:27,1832.5 
13:33:30,1832.5 
13:33:47,1833.0 
13:33:50,1833.0 
13:33:51,1833.0 
13:33:52,1833.0 
13:33:57,1832.5 
13:34:00,1833.0 
13:34:01,1833.5 
13:34:02,1833.0 
13:34:06,1833.0 
13:34:07,1833.5 
13:34:13,1833.0 
13:34:20,1833.5 
13:34:22,1833.5 
13:34:23,1833.5 
13:34:24,1833.5 
13:34:36,1833.0 
13:34:37,1833.5 
13:34:40,1833.5 
13:34:41,1833.0 
13:34:56,1833.5 
13:34:58,1833.0 
13:35:01,1833.0 
13:35:06,1833.5 
13:35:10,1833.0 
13:35:12,1833.5 
13:35:13,1833.5 
13:35:15,1833.5 
13:35:17,1833.5 
13:35:20,1833.5 
13:35:21,1833.5 
13:35:23,1833.5 
13:35:27,1833.5 
13:35:29,1833.5 
13:35:30,1834.0 
13:35:31,1834.0 
13:35:34,1833.5 
13:35:39,1833.5 
13:35:41,1833.5 
13:35:42,1833.0 
13:35:46,1833.5 
13:35:50,1833.5 
13:35:52,1833.5 
13:35:55,1834.0 
13:35:56,1833.5 
13:36:10,1834.0 
13:36:12,1833.5 
13:36:15,1833.5 
13:36:16,1833.5 
13:36:18,1833.0 
13:36:27,1833.0 
13:36:28,1833.5 
13:36:32,1833.0 
13:36:38,1833.5 
13:36:41,1833.5 
13:36:45,1833.5 
13:36:46,1833.5 
13:36:53,1833.5 
13:36:57,1833.5 
13:36:58,1833.5 
13:37:02,1833.5 
13:37:07,1833.5 
13:37:09,1833.5 
13:37:16,1833.0 
13:37:20,1833.5 
13:37:23,1833.5 
13:37:38,1833.5 
13:37:42,1833.5 
13:37:46,1833.5 
13:38:07,1833.5 
13:38:09,1833.5 
13:38:11,1833.5 
13:38:13,1833.5 
13:38:19,1833.5 
13:38:26,1833.5 
13:38:28,1833.5 
13:38:31,1833.5 
13:38:38,1833.5 
13:38:50,1833.0 
13:38:52,1833.0 
13:38:55,1833.5 
13:38:59,1833.5 
13:39:02,1833.5 
13:39:04,1833.0 
13:39:07,1833.0 
13:39:08,1833.5 
13:39:23,1833.5 
13:39:34,1833.5 
13:39:49,1833.5 
13:39:50,1833.5 
13:39:51,1833.0 
13:39:53,1833.0 
13:39:56,1833.0 
13:39:58,1833.0 
13:40:01,1833.0 
13:40:03,1832.5 
13:40:05,1832.5 
13:40:18,1833.0 
13:40:20,1833.0 
13:40:21,1832.5 
13:40:32,1833.0 
13:40:40,1832.5 
13:40:42,1832.5 
13:40:45,1833.5 
13:40:48,1833.0 
13:40:49,1833.0 
13:40:56,1833.0 
13:41:00,1833.0 
13:41:10,1833.0 
13:41:11,1833.0 
13:41:18,1833.5 
13:41:20,1833.5 
13:41:21,1833.0 
13:41:25,1833.0 
13:41:26,1833.5 
13:41:27,1833.0 
13:41:39,1833.0 
13:41:41,1833.0 
13:41:44,1833.0 
13:41:51,1833.0 
13:41:56,1833.0 
13:41:57,1833.0 
13:42:01,1833.0 
13:42:13,1833.5 
13:42:14,1833.0 
13:42:17,1833.5 
13:42:18,1833.0 
13:42:23,1833.0 
13:42:24,1833.0 
13:42:37,1833.0 
13:42:40,1833.0 
13:42:44,1833.0 
13:42:45,1833.0 
13:42:48,1833.5 
13:42:55,1833.0 
13:43:03,1833.0 
13:43:04,1833.0 
13:43:11,1833.0 
13:43:14,1833.0 
13:43:15,1833.0 
13:43:18,1833.5 
13:43:24,1833.5 
13:43:28,1833.5 
13:43:35,1833.0 
13:43:38,1833.0 
13:43:39,1833.0 
13:43:50,1833.0 
13:43:58,1833.0 
13:43:59,1833.0 
13:44:02,1833.5 
13:44:06,1833.0 
13:44:10,1833.0 
13:44:15,1833.0 
13:44:16,1833.5 
13:44:22,1833.0 
13:44:30,1833.5 
13:44:31,1833.0 
13:44:45,1833.0 
13:44:49,1833.5 
13:44:54,1833.5 
13:45:00,1833.5 
13:45:02,1833.0 
13:45:06,1833.0 
13:45:08,1833.0 
13:45:12,1833.5 
13:45:13,1833.0 
13:45:21,1833.0 
13:45:23,1833.5 
13:45:26,1833.5 
13:45:29,1833.5 
13:45:34,1833.5 
13:45:36,1833.5 
13:45:38,1833.5 
13:45:41,1833.5 
13:45:45,1833.5 
13:45:51,1833.0 
13:46:00,1833.5 
13:46:03,1833.0 
13:46:08,1833.0 
13:46:14,1833.5 
13:46:16,1833.5 
13:46:19,1834.0 
13:46:21,1834.0 
13:46:24,1833.5 
13:46:25,1834.0 
13:46:27,1834.0 
13:46:39,1834.0 
13:46:45,1833.5 
13:46:46,1833.0 
13:46:47,1833.0 
13:46:48,1833.0 
13:46:51,1833.0 
13:46:54,1833.0 
13:46:55,1833.5 
13:46:57,1833.5 
13:47:00,1833.5 
13:47:12,1833.5 
13:47:15,1833.5 
13:47:17,1833.5 
13:47:18,1833.5 
13:47:22,1833.5 
13:47:24,1833.5 
13:47:25,1833.5 
13:47:28,1833.5 
13:47:30,1834.0 
13:47:32,1834.0 
13:47:36,1833.5 
13:47:41,1833.5 
13:47:42,1833.5 
13:47:44,1834.0 
13:47:48,1834.0 
13:47:51,1834.0 
13:47:53,1833.5 
13:47:59,1833.5 
13:48:02,1833.5 
13:48:06,1833.5 
13:48:08,1833.5 
13:48:10,1833.5 
13:48:12,1833.5 
13:48:15,1833.5 
13:48:20,1833.5 
13:48:26,1833.5 
13:48:32,1833.5 
13:48:36,1833.5 
13:48:38,1833.5 
13:48:41,1833.5 
13:48:48,1833.5 
13:48:49,1833.5 
13:48:50,1833.5 
13:49:03,1833.5 
13:49:06,1833.5 
13:49:08,1833.5 
13:49:09,1833.5 
13:49:13,1833.5 
13:49:18,1833.5 
13:49:22,1833.5 
13:49:24,1833.0 
13:49:30,1833.0 
13:49:33,1833.5 
13:49:34,1833.5 
13:49:36,1834.0 
13:49:37,1833.5 
13:49:42,1833.5 
13:49:52,1833.5 
13:49:54,1834.0 
13:49:57,1834.0 
13:49:58,1834.0 
13:50:00,1834.0 
13:50:05,1834.0 
13:50:08,1834.0 
13:50:22,1834.0 
13:50:30,1834.0 
13:50:31,1834.0 
13:50:33,1834.0 
13:50:37,1834.0 
13:50:40,1834.0 
13:50:43,1834.0 
13:50:44,1834.0 
13:50:46,1834.0 
13:50:48,1834.0 
13:51:03,1834.0 
13:51:05,1834.0 
13:51:11,1834.0 
13:51:17,1834.5 
13:51:19,1835.0 
13:51:26,1835.0 
13:51:30,1835.0 
13:51:32,1834.5 
13:51:37,1834.5 
13:51:41,1835.0 
13:51:46,1834.5 
13:51:47,1835.0 
13:51:51,1835.0 
13:51:59,1835.0 
13:52:03,1835.0 
13:52:06,1834.5 
13:52:14,1835.0 
13:52:18,1835.0 
13:52:31,1835.0 
13:52:37,1835.0 
13:52:42,1835.0 
13:52:44,1836.0 
13:52:47,1836.0 
13:52:50,1835.5 
13:52:53,1835.5 
13:52:55,1836.0 
13:52:58,1835.5 
13:53:04,1835.0 
13:53:06,1834.5 
13:53:07,1834.5 
13:53:11,1834.5 
13:53:13,1835.0 
13:53:15,1834.5 
13:53:17,1835.0 
13:53:19,1835.0 
13:53:34,1834.5 
13:53:37,1835.0 
13:53:40,1834.5 
13:53:42,1835.0 
13:53:45,1835.0 
13:53:47,1835.0 
13:53:50,1835.0 
13:53:52,1834.5 
13:53:57,1834.5 
13:53:59,1835.0 
13:54:03,1834.5 
13:54:04,1835.0 
13:54:07,1835.0 
13:54:09,1835.0 
13:54:11,1834.5 
13:54:13,1835.0 
13:54:15,1835.0 
13:54:19,1835.0 
13:54:20,1835.0 
13:54:26,1835.0 
13:54:31,1835.0 
13:54:34,1835.0 
13:54:39,1834.5 
13:54:45,1835.0 
13:54:48,1834.5 
13:54:54,1835.0 
13:54:57,1835.0 
13:55:00,1835.0 
13:55:04,1835.0 
13:55:05,1835.0 
13:55:07,1835.0 
13:55:08,1834.5 
13:55:10,1834.5 
13:55:16,1834.5 
13:55:17,1835.0 
13:55:23,1835.0 
13:55:24,1835.0 
13:55:27,1835.0 
13:55:30,1834.5 
13:55:35,1834.5 
13:55:40,1835.0 
13:55:42,1834.5 
13:55:44,1834.5 
13:55:45,1835.0 
13:55:48,1835.0 
13:55:54,1835.0 
13:55:59,1834.5 
13:56:03,1834.0 
13:56:05,1834.0 
13:56:09,1834.5 
13:56:11,1834.0 
13:56:16,1834.5 
13:56:18,1834.0 
13:56:31,1834.5 
13:56:34,1834.0 
13:56:36,1834.0 
13:56:41,1833.5 
13:56:46,1834.0 
13:56:48,1834.0 
13:56:52,1833.5 
13:56:54,1833.5 
13:56:55,1833.5 
13:56:58,1833.5 
13:57:02,1834.0 
13:57:04,1833.5 
13:57:12,1833.5 
13:57:14,1834.0 
13:57:15,1834.0 
13:57:18,1834.0 
13:57:20,1834.0 
13:57:25,1834.0 
13:57:26,1834.0 
13:57:35,1834.0 
13:57:36,1834.0 
13:57:38,1834.0 
13:57:42,1834.0 
13:57:46,1834.0 
13:57:48,1834.0 
13:57:49,1834.0 
13:57:56,1833.5 
13:58:03,1834.0 
13:58:05,1833.5 
13:58:13,1834.0 
13:58:15,1834.0 
13:58:19,1833.5 
13:58:21,1834.0 
13:58:22,1834.0 
13:58:24,1834.0 
13:58:25,1834.0 
13:58:38,1834.0 
13:58:41,1834.0 
13:58:42,1834.0 
13:58:48,1834.0 
13:58:49,1833.5 
13:58:52,1833.5 
13:58:55,1834.0 
13:58:57,1833.5 
13:59:03,1833.5 
13:59:10,1833.5 
13:59:14,1833.0 
13:59:15,1833.0 
13:59:23,1833.5 
13:59:30,1834.0 
13:59:35,1833.5 
13:59:45,1833.5 
13:59:47,1833.5 
14:00:00,1833.5 
14:00:03,1834.0 
14:00:08,1833.5 
14:00:09,1833.5 
14:00:12,1833.5 
14:00:13,1833.5 
14:00:17,1833.5 
14:00:20,1834.0 
14:00:22,1834.0 
14:00:24,1834.5 
14:00:26,1834.5 
14:00:33,1834.5 
14:00:36,1834.5 
14:00:39,1834.5 
14:00:42,1834.5 
14:00:45,1834.5 
14:00:48,1834.5 
14:00:50,1834.0 
14:00:54,1834.5 
14:00:57,1834.5 
14:01:02,1834.5 
14:01:06,1834.5 
14:01:11,1834.5 
14:01:12,1834.5 
14:01:15,1834.5 
14:01:19,1834.5 
14:01:26,1834.0 
14:01:30,1834.5 
14:01:32,1834.5 
14:01:33,1834.5 
14:01:37,1835.0 
14:01:46,1834.5 
14:01:49,1835.0 
14:01:50,1835.0 
14:01:55,1835.0 
14:01:56,1835.0 
14:02:00,1835.0 
14:02:02,1835.0 
14:02:03,1835.0 
14:02:06,1835.0 
14:02:12,1835.0 
14:02:13,1835.0 
14:02:15,1835.0 
14:02:18,1835.0 
14:02:19,1834.5 
14:02:25,1834.5 
14:02:31,1835.0 
14:02:32,1835.0 
14:02:40,1835.0 
14:02:41,1835.5 
14:02:44,1835.0 
14:02:46,1835.0 
14:02:50,1835.0 
14:02:52,1835.0 
14:02:56,1835.0 
14:03:00,1835.0 
14:03:03,1835.0 
14:03:07,1835.5 
14:03:09,1835.0 
14:03:18,1835.0 
14:03:20,1835.0 
14:03:22,1835.0 
14:03:27,1835.0 
14:03:29,1836.0 
14:03:31,1835.5 
14:03:34,1835.5 
14:03:36,1836.0 
14:03:38,1836.0 
14:03:41,1838.0 
14:03:48,1837.5 
14:03:50,1837.5 
14:03:53,1837.5 
14:03:56,1837.5 
14:03:57,1837.0 
14:03:59,1837.0 
14:04:02,1837.0 
14:04:06,1837.5 
14:04:10,1837.5 
14:04:14,1837.0 
14:04:21,1837.5 
14:04:26,1837.0 
14:04:30,1837.0 
14:04:34,1837.5 
14:04:36,1837.0 
14:04:39,1837.0 
14:04:41,1837.5 
14:04:44,1837.5 
14:04:47,1837.0 
14:04:48,1837.0 
14:04:49,1837.0 
14:04:55,1837.0 
14:04:57,1837.0 
14:04:58,1837.0 
14:05:02,1837.5 
14:05:04,1837.5 
14:05:13,1837.5 
14:05:17,1837.5 
14:05:22,1838.0 
14:05:25,1837.5 
14:05:30,1838.0 
14:05:32,1838.0 
14:05:37,1838.0 
14:05:40,1838.0 
14:05:41,1838.0 
14:05:42,1838.5 
14:05:47,1838.0 
14:05:53,1838.0 
14:05:55,1838.0 
14:05:56,1838.5 
14:05:58,1838.5 
14:06:03,1838.5 
14:06:05,1838.5 
14:06:06,1838.5 
14:06:09,1838.0 
14:06:11,1838.5 
14:06:13,1839.0 
14:06:15,1838.5 
14:06:17,1838.5 
14:06:22,1838.5 
14:06:24,1839.0 
14:06:28,1838.5 
14:06:31,1838.5 
14:06:32,1839.0 
14:06:34,1838.5 
14:06:36,1838.5 
14:06:38,1838.5 
14:06:45,1839.0 
14:06:47,1838.5 
14:06:52,1838.5 
14:06:57,1838.5 
14:06:58,1838.5 
14:07:09,1839.0 
14:07:12,1838.5 
14:07:13,1838.5 
14:07:22,1838.0 
14:07:24,1838.5 
14:07:26,1838.5 
14:07:28,1838.5 
14:07:30,1838.5 
14:07:32,1838.5 
14:07:34,1838.5 
14:07:37,1838.5 
14:07:44,1838.5 
14:07:46,1838.5 
14:07:47,1839.0 
14:07:48,1838.5 
14:07:53,1838.5 
14:07:54,1838.5 
14:07:56,1838.5 
14:07:57,1838.5 
14:08:02,1838.5 
14:08:07,1838.5 
14:08:09,1838.5 
14:08:11,1838.5 
14:08:13,1839.0 
14:08:14,1838.0 
14:08:16,1838.5 
14:08:23,1838.5 
14:08:26,1838.0 
14:08:29,1838.5 
14:08:30,1838.0 
14:08:34,1838.5 
14:08:37,1838.5 
14:08:39,1838.5 
14:08:42,1839.0 
14:08:45,1838.5 
14:08:51,1838.5 
14:08:55,1838.5 
14:08:56,1838.5 
14:08:59,1838.5 
14:09:03,1839.0 
14:09:05,1838.5 
14:09:07,1839.0 
14:09:09,1838.5 
14:09:11,1838.5 
14:09:14,1839.0 
14:09:17,1838.5 
14:09:20,1838.5 
14:09:21,1838.5 
14:09:23,1838.5 
14:09:26,1838.5 
14:09:31,1838.5 
14:09:34,1838.0 
14:09:40,1838.0 
14:09:42,1838.0 
14:09:44,1838.0 
14:09:48,1838.0 
14:09:49,1838.0 
14:09:50,1838.0 
14:09:53,1838.5 
14:09:55,1838.0 
14:09:56,1838.0 
14:09:59,1838.0 
14:10:05,1838.0 
14:10:14,1838.5 
14:10:15,1838.0 
14:10:18,1838.0 
14:10:21,1838.5 
14:10:24,1838.5 
14:10:25,1838.5 
14:10:26,1838.5 
14:10:29,1838.5 
14:10:34,1838.5 
14:10:35,1838.5 
14:10:39,1838.5 
14:10:41,1839.0 
14:10:44,1838.5 
14:10:47,1838.5 
14:10:49,1838.5 
14:10:50,1838.5 
14:10:52,1838.5 
14:10:54,1838.5 
14:10:56,1838.5 
14:10:59,1838.5 
14:11:02,1839.0 
14:11:05,1838.5 
14:11:08,1838.5 
14:11:09,1838.5 
14:11:10,1838.0 
14:11:15,1838.0 
14:11:18,1839.0 
14:11:20,1838.5 
14:11:27,1838.0 
14:11:30,1838.5 
14:11:33,1838.0 
14:11:38,1838.5 
14:11:47,1838.5 
14:11:50,1838.0 
14:11:51,1838.5 
14:11:53,1838.5 
14:11:54,1838.0 
14:11:59,1838.0 
14:12:00,1838.0 
14:12:02,1838.0 
14:12:07,1838.0 
14:12:09,1838.0 
14:12:19,1838.5 
14:12:20,1838.5 
14:12:25,1838.5 
14:12:30,1838.5 
14:12:35,1838.0 
14:12:37,1838.0 
14:12:40,1838.5 
14:12:41,1838.5 
14:12:43,1838.5 
14:12:47,1838.5 
14:12:48,1838.5 
14:12:50,1839.0 
14:12:53,1839.0 
14:12:59,1839.0 
14:13:02,1839.0 
14:13:03,1838.5 
14:13:07,1838.5 
14:13:13,1839.0 
14:13:15,1839.0 
14:13:19,1838.5 
14:13:20,1839.0 
14:13:22,1838.5 
14:13:24,1838.5 
14:13:27,1839.0 
14:13:30,1838.5 
14:13:34,1839.0 
14:13:35,1839.0 
14:13:41,1838.5 
14:13:46,1838.5 
14:13:48,1838.5 
14:13:49,1838.0 
14:13:52,1838.5 
14:14:00,1838.0 
14:14:03,1838.5 
14:14:05,1838.5 
14:14:06,1838.5 
14:14:09,1838.5 
14:14:12,1838.5 
14:14:14,1838.5 
14:14:15,1838.0 
14:14:20,1838.5 
14:14:25,1838.0 
14:14:28,1838.5 
14:14:37,1838.0 
14:14:38,1838.5 
14:14:42,1838.0 
14:14:43,1838.0 
14:14:46,1838.0 
14:14:47,1838.0 
14:14:49,1838.0 
14:14:50,1838.0 
14:14:58,1838.0 
14:15:00,1838.0 
14:15:01,1838.0 
14:15:06,1838.0 
14:15:07,1838.0 
14:15:10,1838.5 
14:15:13,1838.0 
14:15:21,1838.0 
14:15:22,1838.0 
14:15:24,1838.5 
14:15:31,1838.5 
14:15:32,1838.0 
14:15:42,1838.0 
14:15:44,1838.0 
14:15:46,1838.0 
14:15:48,1838.5 
14:15:53,1838.0 
14:15:54,1838.0 
14:16:01,1838.0 
14:16:03,1838.0 
14:16:09,1838.5 
14:16:16,1838.5 
14:16:17,1838.0 
14:16:20,1838.5 
14:16:30,1838.5 
14:16:34,1838.0 
14:16:35,1838.0 
14:16:38,1838.5 
14:16:40,1838.0 
14:16:41,1838.0 
14:16:45,1838.0 
14:16:46,1838.0 
14:16:47,1838.0 
14:16:49,1838.5 
14:16:51,1838.0 
14:16:53,1838.0 
14:16:57,1838.5 
14:17:00,1838.5 
14:17:01,1838.0 
14:17:06,1838.5 
14:17:08,1838.5 
14:17:15,1838.5 
14:17:16,1839.0 
14:17:21,1838.5 
14:17:23,1839.0 
14:17:24,1838.5 
14:17:27,1838.5 
14:17:30,1839.0 
14:17:34,1838.5 
